105677.8432844057,64448.03830817773,6.296545635139609,3.309364962431234,1300,85000
km,fuel,age,price
1.51009,-1,1.42126,0.01912
1.35492,-1,0.51474,0.08005
0.34353,-1,0.81691,0.08602
0.61014,-1,-0.39178,0.18160
-1.52957,-1,-1.60047,0.32796
-0.59238,-1,-0.69395,0.20287
-0.08810,-1,-0.39178,0.11947
-0.19671,-1,-0.39178,0.22939
0.61014,-1,-0.08961,0.07993
-0.78634,-1,-0.39178,0.31900
-1.26424,-1,-1.29830,0.24719
-0.71341,-1,-0.99613,0.19833
0.87857,-1,0.81691,0.07885
-1.29310,-1,-1.60047,0.31302
0.78082,-1,1.42126,0.09916
-0.61019,-1,-0.99613,0.31792
-0.78634,-1,-0.69395,0.19235
-1.15873,-1,-0.99613,0.22318
-0.07258,-1,-0.69395,0.19940
-1.29001,-1,-1.29830,0.21134
0.19120,-1,0.81691,0.09188
0.06706,-1,0.51474,0.12784
-1.59319,1,-1.90264,0.43728
0.06706,-1,0.81691,0.07407
-0.49153,-1,-0.69395,0.15759
0.07172,-1,0.21256,0.10394
-1.29062,-1,0.21256,0.13967
0.16016,-1,-0.08961,0.09188
1.07563,-1,1.11908,0.06691
0.84288,-1,0.51474,0.10382
-1.22855,-1,-1.60047,0.25687
-1.43802,1,-1.29830,0.43847
0.22999,-1,0.21256,0.08722
0.41075,-1,0.21256,0.07885
-0.61566,-1,-0.69395,0.13978
-1.08673,-1,-0.99613,0.23524
0.20671,-1,0.51474,0.11947
1.36817,-1,1.72343,0.05603
1.55664,-1,0.81691,0.05496
1.01110,-1,0.51474,0.07395
-0.07258,-1,0.21256,0.11947
-1.63648,-1,1.42126,0.05018
-0.35979,-1,-0.39178,0.13859
0.53256,-1,0.81691,0.10036
1.34717,-1,1.11908,0.06810
1.21528,-1,-0.39178,0.13381
1.46351,-1,1.11908,0.06332
-0.55669,-1,-0.39178,0.23417
-1.30148,1,-1.60047,0.28901
-0.13465,-1,-0.39178,0.16249
-0.52256,-1,-0.08961,0.19952
-0.73591,1,-0.39178,0.16117
-0.08810,-1,-0.08961,0.12784
-0.08810,-1,-0.39178,0.16010
1.40147,-1,1.42126,0.05603
-1.48473,1,-1.60047,0.24719
-0.03534,-1,0.51474,0.12784
1.30837,-1,1.72343,0.06810
0.83823,1,1.42126,0.05018
0.14465,-1,-0.69395,0.17551
-0.85616,-1,-1.29830,0.24122
0.15104,-1,0.21256,0.10393
0.17568,1,0.81691,0.07407
-0.86392,-1,0.81691,0.18757
1.38596,-1,-0.08961,0.08005
-1.32811,-1,-1.60047,0.28314
-0.11913,-1,-0.08961,0.11935
-0.27430,1,-0.69395,0.13978
-0.05707,-1,0.21256,0.10394
1.01356,-1,1.11908,0.08602
-0.47601,-1,-0.69395,0.17563
-1.52336,-1,-1.90264,0.38949
0.76530,-1,-0.08961,0.07407
-0.47601,-1,-1.29830,0.24134
0.68772,-1,0.81691,0.08841
0.29981,-1,0.21256,0.15173
-0.13460,-1,-0.69395,0.20538
-0.23253,-1,-0.99613,0.17073
-0.94150,1,-0.99613,0.40263
-0.67434,-1,-0.39178,0.18984
-0.72427,-1,-0.99613,0.21135
0.58686,-1,-0.39178,0.12413
-1.52802,-1,-1.60047,0.28196
-0.28981,1,1.42126,0.18996
-0.20705,-1,0.21256,0.12174
0.43946,-1,1.11908,0.09797
1.41218,-1,1.42126,0.05603
1.06011,-1,0.81691,0.09797
0.78082,1,1.11908,0.06213
-0.03007,-1,0.21256,0.12772
0.53256,-1,0.81691,0.12664
-0.09586,-1,0.81691,0.09558
-0.43256,-1,-0.69395,0.16129
-1.51561,1,-1.60047,0.26404
-0.42031,-1,-0.39178,0.18638
-0.16568,-1,0.51474,0.12425
-0.95919,-1,-0.69395,0.17443
0.52790,-1,0.81691,0.07587
0.92046,-1,0.51474,0.05854
-1.60095,-1,-1.90264,0.35245
0.92046,-1,0.21256,0.05018
-0.70100,-1,-0.69395,0.18160
-0.75018,-1,-0.69395,0.26487
-0.25026,-1,-1.29830,0.22222
0.61014,-1,0.81691,0.07993
0.87392,-1,0.51474,0.10992
-0.39843,-1,0.51474,0.10382
-0.33636,-1,-0.39178,0.22330
-0.69013,-1,-0.39178,0.17443
0.27654,-1,0.81691,0.10992
1.07563,-1,0.81691,0.06810
-1.63725,-1,1.11908,0.08005
-1.52336,-1,-1.90264,0.30466
0.29826,-1,-0.08961,0.12772
-1.03460,-1,-0.99613,0.25926
0.98253,-1,1.72343,0.11589
-1.05209,-1,-0.99613,0.17479
0.05155,-1,-1.29830,0.12784
1.15321,-1,1.72343,0.04659
1.57215,-1,1.11908,0.05615
-0.98865,-1,-0.69395,0.39785
1.69628,-1,1.72343,0.03823
-0.95236,-1,-0.99613,0.17921
-0.02603,-1,0.51474,0.11470
0.67220,-1,0.81691,0.08483
0.65669,-1,-0.39178,0.13859
-0.24326,-1,0.21256,0.06798
0.29011,-1,0.81691,0.14576
0.92046,-1,0.51474,0.09319
-0.83289,1,-0.39178,0.19355
-0.44730,-1,-0.39178,0.16714
0.22223,-1,0.81691,0.09080
1.74283,-1,1.11908,0.04898
-0.65134,-1,-0.69395,0.19355
-1.15873,-1,-1.29830,0.26511
-0.73270,-1,-0.69395,0.23417
1.16407,-1,1.42126,0.08471
0.88012,-1,0.51474,0.08005
-1.50164,1,-1.60047,0.28303
0.36188,-1,-0.39178,0.13967
1.38596,-1,-0.08961,0.08602
0.23774,-1,0.51474,0.11589
0.68772,-1,0.51474,0.06691
1.27734,-1,0.81691,0.07993
-1.04701,-1,-0.69395,0.22341
-0.33636,-1,-0.69395,0.18148
-1.41475,-1,-1.60047,0.30526
0.87392,-1,0.21256,0.07646
0.76530,-1,0.81691,0.07766
-1.32072,-1,-1.60047,0.31780
0.36188,-1,0.81691,0.11589
-0.73979,1,-0.39178,0.17563
-0.52256,-1,0.21256,0.13847
1.52560,-1,1.42126,0.05603
1.27734,-1,1.42126,0.07885
-1.03460,1,-0.99613,0.15627
0.42394,-1,-0.69395,0.15639
0.89331,-1,1.11908,0.07049
-1.13387,-1,-0.69395,0.28076
2.08419,-1,0.51474,0.05018
0.76375,-1,0.51474,0.09188
-0.36739,-1,0.51474,0.13381
0.65669,1,1.72343,0.05615
1.01356,-1,1.42126,0.06213
0.45187,-1,0.21256,0.18399
1.38596,-1,1.11908,0.05615
-0.47601,-1,0.21256,0.12186
0.25326,-1,-0.99613,0.16368
0.62565,-1,1.11908,0.09438
-1.51561,-1,-1.90264,0.30944
0.00734,-1,-0.99613,0.26989
-1.15563,-1,-0.99613,0.16356
0.06706,-1,-0.39178,0.16129
0.53256,-1,1.11908,0.10394
2.39452,-1,1.42126,0.04301
0.29981,-1,0.51474,0.14695
0.92046,-1,0.81691,0.10990
0.27654,-1,-0.39178,0.16129
-1.52810,-1,-1.60047,0.36667
-0.47601,-1,-0.69395,0.27121
-0.16568,-1,-0.69395,0.16356
0.53256,-1,1.11908,0.09200
0.74808,-1,1.11908,0.08602
0.06706,-1,1.11908,0.09677
-1.33240,-1,-1.60047,0.29367
0.93598,-1,0.51474,0.12186
1.07563,-1,1.42126,0.05854
0.12140,-1,0.21256,0.10741
0.53256,-1,1.11908,0.07407
-0.95702,-1,-0.99613,0.18160
-0.61255,-1,-0.08961,0.13967
-0.92381,-1,-0.69395,0.21027
0.87392,-1,-0.69395,0.13978
0.57910,-1,0.21256,0.08602
-0.01052,-1,-0.39178,0.25926
1.78938,-1,1.42126,0.05018
1.27734,-1,1.11908,0.05603
-0.04155,-1,-0.39178,0.15771
-0.76461,-1,-0.69395,0.21135
-0.89495,-1,-1.29830,0.21147
0.05155,-1,0.81691,0.14576
-0.75546,-1,-0.69395,0.17563
-0.57687,-1,-0.69395,0.27001
-0.97253,-1,-0.99613,0.16965
0.31533,-1,-0.08961,0.14576
0.20671,-1,-0.08961,0.12174
-0.60014,-1,-0.08961,0.15161
-0.49153,-1,0.81691,0.15054
-1.54476,-1,-1.60047,0.35295
-0.24326,-1,-0.69395,0.19952
-1.30148,-1,-1.29830,0.22330
-1.00357,-1,-0.39178,0.17551
-0.13465,-1,0.21256,0.11565
0.37739,-1,0.51474,0.07766
0.76530,1,1.42126,0.10155
0.53256,-1,0.51474,0.10992
0.22223,-1,-0.39178,0.17563
1.06787,-1,1.42126,0.05018
-1.27859,1,-0.99613,0.30060
-0.09043,-1,-0.08961,0.13978
-0.86392,-1,-0.69395,0.14576
-0.98805,-1,-0.69395,0.21027
0.65669,-1,0.81691,0.06571
0.56359,-1,0.51474,0.11338
1.25205,-1,1.11908,0.06213
-1.13545,1,-0.99613,0.26918
-0.11913,-1,-0.69395,0.14815
0.37739,-1,1.11908,0.08722
0.37739,-1,0.21256,0.09785
0.48601,-1,0.81691,0.11589
1.77387,-1,1.72343,0.05615
-0.63117,-1,-0.99613,0.15161
-1.41683,1,-1.29830,0.30585
-0.97047,-1,-0.39178,0.18638
1.07563,-1,0.81691,0.06810
0.56359,-1,0.21256,0.12186
0.09810,-1,0.51474,0.08590
-0.46049,-1,-0.69395,0.18638
-1.45051,-1,-1.60047,0.33692
0.06706,-1,0.21256,0.13381
-1.28392,-1,-1.60047,0.23489
1.77387,-1,1.42126,0.06452
-0.41785,-1,-0.08961,0.19235
1.23079,-1,1.42126,0.06571
-0.72117,1,-0.08961,0.32497
-0.46049,1,0.51474,0.31900
-0.30018,1,-0.69395,0.31780
0.40842,-1,1.11908,0.10275
-0.61566,-1,-0.08961,0.14576
-0.47601,-1,-0.08961,0.12772
-1.20528,-1,-1.60047,0.31302
0.48601,-1,-0.08961,0.07885
1.71180,-1,1.72343,0.06213
-0.97931,-1,-0.69395,0.17551
-1.23910,-1,-1.60047,0.30645
-0.94150,-1,-0.99613,0.16714
1.06011,-1,0.81691,0.07407
1.64973,-1,1.72343,0.06810
-0.55359,-1,-0.69395,0.19952
0.24550,-1,0.51474,0.09188
-1.51561,-1,-1.60047,0.40143
0.68772,-1,-0.39178,0.12903
-0.51635,-1,-0.69395,0.18638
-0.80961,-1,-0.69395,0.14576
-1.36044,-1,-1.60047,0.41338
-1.36044,-1,-1.29830,0.31780
-0.19671,-1,-0.39178,0.14576
-0.24140,-1,1.11908,0.08602
-0.55359,-1,-0.39178,0.16368
-0.63842,-1,-0.99613,0.18017
-1.47914,-1,-1.60047,0.32975
1.07563,-1,0.21256,0.07993
-1.20734,-1,-0.99613,0.19928
1.58767,-1,0.81691,0.06201
1.85145,-1,1.72343,0.05018
-0.03379,-1,0.51474,0.10992
0.31533,-1,0.81691,0.11350
3.60635,-1,-0.69395,0.06404
1.12218,-1,0.81691,0.13740
1.99109,-1,0.81691,0.05018
0.26645,-1,-0.08961,0.13859
-0.49928,-1,-0.69395,0.20538
-0.42170,-1,-0.08961,0.12186
0.33550,-1,0.51474,0.10382
-1.17103,-1,-0.69395,0.17774
-0.02603,-1,0.81691,0.13859
-1.63586,-1,-1.90264,0.38351
0.98253,-1,1.42126,0.06810
-1.05787,-1,-0.99613,0.21744
0.90495,-1,1.72343,0.08005
-0.71031,-1,-0.69395,0.17551
-0.63272,-1,-1.29830,0.21493
-0.49561,-1,-1.29830,0.24612
0.39291,-1,0.21256,0.11577
-0.29327,-1,0.51474,0.13023
-0.35188,-1,-0.39178,0.13620
1.29286,-1,1.42126,0.07168
0.22223,-1,0.51474,0.12186
-0.86392,-1,-0.69395,0.27718
-0.01052,-1,0.81691,0.14576
0.54807,-1,0.21256,0.09797
-0.20292,-1,-0.99613,0.17443
-1.48613,1,-1.90264,0.35472
-0.34412,1,-0.08961,0.52210
-0.99571,-1,-1.29830,0.32975
0.61014,-1,0.51474,0.08602
0.61014,-1,0.51474,0.10992
-1.32941,-1,-0.99613,0.18638
0.20671,-1,0.21256,0.10275
0.88912,-1,0.51474,0.08590
0.84288,-1,0.21256,0.16368
-0.42946,-1,-0.69395,0.19713
-1.07339,-1,-1.29830,0.18746
0.68772,-1,1.72343,0.07168
1.14856,-1,1.42126,0.07981
0.53256,-1,1.72343,0.04659
-0.50704,-1,0.21256,0.11589
0.92046,-1,-0.39178,0.17551
0.88943,-1,1.72343,0.08005
-0.81737,-1,-0.69395,0.21135
1.69628,-1,1.42126,0.03465
0.88943,-1,-0.39178,0.13142
-1.16329,-1,-0.99613,0.29471
0.65669,-1,0.81691,0.15054
-0.67772,-1,-1.29830,0.22162
-1.06563,-1,-0.69395,0.27121
-0.29648,-1,-0.08961,0.12174
-1.54835,-1,-1.60047,0.28303
-0.21223,-1,0.51474,0.15172
1.15321,-1,0.21256,0.05496
-1.42561,-1,-1.60047,0.29498
-0.55359,1,-0.69395,0.35484
0.17568,-1,0.81691,0.09677
0.02052,-1,-0.69395,0.16726
1.44647,-1,1.11908,0.06798
-0.41084,-1,0.21256,0.13967
-1.12770,-1,-0.69395,0.25329
-1.53547,-1,-1.90264,0.48626
1.10666,-1,0.81691,0.07157
0.65669,-1,0.21256,0.09916
-0.81737,-1,-0.69395,0.20299
0.73427,-1,0.81691,0.09916
-0.22457,-1,0.81691,0.09785
-1.47837,-1,-1.60047,0.31302
-0.88404,-1,-1.29830,0.21135
-1.20528,-1,-0.69395,0.21135
-1.27642,-1,-1.60047,0.30585
0.75337,-1,-0.39178,0.13369
0.68772,-1,0.21256,0.13680
0.56359,-1,0.81691,0.09188
-0.31929,1,0.81691,0.07993
-0.08810,-1,0.51474,0.13381
-1.28792,-1,-1.60047,0.30585
0.37739,-1,0.21256,0.08005
-0.60169,-1,-0.69395,0.16249
0.42394,-1,0.21256,0.08590
0.37739,-1,0.51474,0.16249
-1.48613,-1,-1.60047,0.44922
-0.39843,-1,-0.99613,0.09080
0.56359,-1,-0.39178,0.13967
-0.77082,-1,-0.99613,0.17563
-0.74103,-1,-0.69395,0.18638
0.20671,-1,-0.08961,0.13381
-1.54664,-1,-1.90264,0.39367
-0.70905,-1,-0.69395,0.22330
1.04460,-1,0.81691,0.09438
0.25933,-1,0.51474,0.10036
0.38825,-1,0.81691,0.15149
-1.02684,1,-0.69395,0.19713
-0.03786,-1,0.51474,0.10980
-0.67772,-1,-0.99613,0.16356
0.92046,1,1.72343,0.02031
0.67220,-1,0.81691,0.07826
-0.47818,-1,-0.99613,0.15771
0.36180,-1,-0.39178,0.18746
0.98253,-1,0.51474,0.03704
-0.55359,-1,-1.29830,0.21744
-0.45739,-1,-0.99613,0.23524
0.59462,-1,0.21256,0.15771
-0.92598,-1,-0.99613,0.14576
-0.70875,-1,1.11908,0.08005
-0.11913,-1,-0.08961,0.13978
0.12913,-1,0.21256,0.09498
-0.77610,-1,-1.29830,0.24719
1.30837,-1,1.42126,0.07407
-1.32941,-1,-1.29830,0.27109
-0.72536,-1,-0.99613,0.25842
1.28525,-1,0.21256,0.11470
-1.50971,1,-1.60047,0.30096
-1.51561,-1,-1.60047,0.40143
1.43251,-1,1.42126,0.05018
-1.33717,-1,-1.29830,0.24612
0.62986,-1,0.21256,0.08949
0.14465,-1,0.81691,0.10382
-0.99581,-1,-0.69395,0.22222
1.19976,-1,1.42126,0.05137
0.62565,-1,0.51474,0.12186
0.16016,-1,0.21256,0.10633
0.31533,-1,0.51474,0.08005
1.85145,-1,1.11908,0.04659
-0.41984,-1,-0.69395,0.17324
0.37739,-1,0.51474,0.13381
-0.08810,1,1.11908,0.07885
-1.20137,-1,-1.29830,0.31302
-0.32783,-1,-0.08961,0.12186
-0.98631,-1,-0.69395,0.19951
1.58767,-1,2.02560,0.03465
-0.52256,-1,-0.99613,0.16368
-0.87579,-1,-0.69395,0.15711
0.88943,-1,1.42126,0.08363
-1.63770,-1,0.21256,0.12485
-1.46392,-1,-1.60047,0.27766
-1.50009,-1,-1.60047,0.31780
-0.00501,-1,1.11908,0.10382
-1.49233,-1,-1.60047,0.31302
-1.56216,-1,-1.90264,0.51374
0.15551,-1,-0.39178,0.15161
-1.63732,-1,1.11908,0.08232
-0.53807,-1,0.81691,0.12664
1.18424,-1,-0.39178,0.12772
-1.03705,-1,-1.29830,0.33333
1.24631,-1,1.42126,0.06691
-0.86575,-1,-1.29830,0.18076
1.30837,-1,1.72343,0.05257
1.68077,-1,1.11908,0.06571
-1.05787,-1,-0.69395,0.15771
0.43325,-1,0.51474,0.06810
0.76530,-1,0.21256,0.10382
0.10533,-1,-0.69395,0.21027
2.31694,-1,0.81691,0.04898
-0.72427,-1,-0.99613,0.24612
-0.36739,1,-0.08961,0.33094
-1.63958,-1,-1.90264,0.30585
-0.46049,1,0.81691,0.24134
-0.49153,-1,0.21256,0.13919
0.40842,-1,0.21256,0.10393
0.53256,-1,-0.69395,0.13740
-0.18585,-1,-0.08961,0.12174
-1.23941,-1,-0.99613,0.35364
8.44591,-1,-0.69395,0.16368
0.43170,-1,0.21256,0.09785
-0.66833,-1,-0.99613,0.16953
0.53256,-1,0.21256,0.10394
-1.01908,-1,-0.99613,0.18638
0.70314,-1,-0.39178,0.13859
2.52242,-1,1.72343,0.03465
-0.38612,-1,-0.39178,0.21625
-0.87943,-1,-0.99613,0.22820
0.56359,-1,0.51474,0.08602
0.84288,1,1.72343,0.12784
2.86001,-1,2.02560,0.01314
0.50152,-1,0.81691,0.08602
0.40067,-1,0.21256,0.08961
-1.18511,1,-0.69395,0.33513
0.99805,-1,1.11908,0.09200
1.55664,-1,0.81691,0.06798
0.50152,-1,1.72343,0.06810
1.85145,-1,1.11908,0.05137
-1.44457,-1,-1.60047,0.27109
0.96701,-1,-0.08961,0.11350
-1.60870,-1,-1.90264,0.36559
1.10666,-1,1.42126,0.13381
-0.73203,-1,-1.60047,0.28076
-0.25257,-1,-0.99613,0.16129
-0.21223,-1,0.51474,0.19355
-1.51561,-1,-1.90264,0.39307
-1.03460,-1,-1.29830,0.27718
0.34636,-1,-0.69395,0.12306
-1.17425,-1,-0.99613,0.25329
-0.25878,-1,0.51474,0.18996
1.19976,-1,1.42126,0.06798
0.14465,-1,0.51474,0.10992
1.05701,-1,0.81691,0.06798
0.29981,-1,0.81691,0.17563
1.26037,-1,0.81691,0.06320
-0.01781,1,1.11908,0.09188
-0.19671,-1,-0.08961,0.15771
-0.59238,-1,-0.08961,0.12772
0.50152,-1,0.81691,0.08602
-1.14321,1,-0.99613,0.18746
0.76530,-1,1.42126,0.10992
0.68772,-1,1.11908,0.06691
-0.78634,-1,-0.69395,0.26225
0.23774,1,1.42126,0.07706
0.02052,1,-0.69395,0.28303
0.11361,-1,0.21256,0.14576
0.18499,-1,1.11908,0.10036
0.18306,-1,0.81691,0.13967
0.81185,-1,0.21256,0.08961
0.45497,-1,-0.69395,0.13369
-0.19999,-1,-0.69395,0.16953
-0.85735,-1,-1.29830,0.21135
0.34636,-1,0.81691,0.08590
0.51704,-1,0.21256,0.10382
1.06787,-1,0.81691,0.06213
-1.55947,-1,-1.60047,0.24122
-1.29527,-1,-1.60047,0.24719
-1.26736,-1,-1.29830,0.23417
0.45497,-1,0.21256,0.19474
0.83789,-1,1.11908,0.11589
1.52560,-1,0.81691,0.08602
0.61014,-1,0.21256,0.09797
2.02213,-1,0.51474,0.04062
0.59462,-1,1.11908,0.09188
0.42394,-1,0.51474,0.11589
1.01356,-1,0.81691,0.06213
-0.24481,-1,0.21256,0.11577
0.37739,-1,0.21256,0.10394
-0.35188,-1,-0.69395,0.21386
-1.15873,-1,-0.99613,0.21027
0.82737,-1,0.51474,0.13381
-1.63958,-1,-1.90264,0.38471
-0.13232,-1,-0.69395,0.16368
-1.22855,-1,-1.29830,0.30108
0.02052,-1,-0.08961,0.14444
0.54807,-1,1.11908,0.09080
0.14465,-1,0.51474,0.09188
1.51009,-1,0.51474,0.05257
-0.02603,-1,0.51474,0.10992
-0.35188,-1,-0.39178,0.17563
-0.78634,-1,-0.39178,0.16965
-0.52256,1,1.11908,0.12186
-1.35790,-1,-1.60047,0.28268
0.55718,-1,0.81691,0.09188
-0.72427,-1,-0.08961,0.18757
-0.16885,-1,-0.08961,0.13967
-0.09120,-1,-0.39178,0.15054
-1.17875,-1,-0.99613,0.19200
-0.24326,1,1.11908,0.08961
-1.33801,-1,-1.60047,0.34134
1.68077,-1,2.02560,0.04409
0.88943,-1,0.81691,0.06571
-1.44190,-1,-1.60047,0.25842
-0.62740,1,-0.39178,0.18638
0.45497,-1,-0.69395,0.14576
0.29981,-1,1.11908,0.09080
0.53256,-1,1.42126,0.09188
0.65669,-1,-0.08961,0.07646
-1.38837,1,-1.60047,0.26105
-0.41394,-1,-0.69395,0.22222
0.65669,-1,1.42126,0.08005
-1.06011,1,-1.29830,0.53286
0.99805,-1,0.81691,0.08961
-0.55514,-1,0.21256,0.11577
-1.60095,1,-1.90264,0.66428
-0.24326,1,0.81691,0.10394
1.92903,-1,0.21256,0.05018
0.47049,-1,0.81691,0.10633
-1.25897,-1,-1.29830,0.40143
2.08419,-1,1.72343,0.03226
-0.47601,-1,-0.39178,0.18757
0.99805,-1,0.51474,0.13142
1.64973,-1,1.42126,0.05376
-0.67772,-1,0.51474,0.13978
-0.49153,-1,0.21256,0.15771
-0.15792,-1,0.21256,0.12186
1.23079,-1,1.11908,0.06332
-0.10362,1,1.11908,0.05603
1.33941,-1,1.11908,0.06691
-1.60095,-1,-1.90264,0.31900
-0.24326,-1,-0.69395,0.17551
-1.03460,-1,-0.69395,0.13955
0.34636,-1,-0.39178,0.13978
2.70485,-1,2.02560,0.03226
0.25792,-1,0.51474,0.10992
0.87392,-1,0.81691,0.09797
0.88788,-1,0.51474,0.08244
-0.61566,-1,-0.08961,0.15173
0.12913,-1,0.21256,0.12784
1.13769,-1,0.81691,0.12784
0.84288,-1,2.02560,0.06571
1.40147,-1,0.51474,0.09198
-0.77588,-1,-0.08961,0.16129
0.04689,-1,-0.39178,0.14217
2.23936,-1,1.72343,0.05257
1.15321,-1,2.02560,0.05974
-1.33251,1,-1.60047,0.52198
-0.38291,-1,-0.99613,0.19355
-0.93086,1,-0.69395,0.19833
-0.36739,-1,0.51474,0.11350
1.45578,-1,0.81691,0.05615
-0.95702,-1,-0.99613,0.17443
-0.77082,-1,-0.39178,0.18638
0.84288,-1,1.11908,0.06798
2.39452,-1,1.42126,0.03226
0.84288,-1,1.72343,0.05018
0.59462,-1,0.81691,0.08303
-1.51561,-1,-1.60047,0.40119
0.39950,-1,-0.39178,0.14564
0.78082,-1,1.72343,0.07766
-1.27377,-1,-1.60047,0.34288
-1.51561,-1,-1.60047,0.43728
-0.55592,-1,-0.39178,0.17551
1.13769,-1,0.51474,0.07407
-0.71876,-1,-0.99613,0.19462
0.47514,-1,-0.39178,0.11577
-1.43604,-1,-1.60047,0.37861
0.07042,-1,1.11908,0.11338
0.51704,-1,0.81691,0.08829
-1.33174,1,-1.60047,0.29869
-0.32085,-1,1.11908,0.15771
0.82737,-1,0.51474,0.08005
-0.36739,-1,-0.39178,0.18638
1.92903,-1,1.42126,0.04050
0.02052,-1,0.51474,0.10155
1.29286,-1,0.81691,0.10394
0.05931,1,0.81691,0.12772
0.68772,-1,0.81691,0.04301
-0.81856,-1,-0.99613,0.21146
0.28453,-1,-0.08961,0.10980
0.28976,-1,-0.39178,0.15161
-0.60014,-1,-0.39178,0.15771
-1.63819,-1,-1.90264,0.48029
-0.36739,-1,-0.69395,0.14576
-0.42198,-1,0.51474,0.18148
-0.29757,-1,-0.69395,0.13740
-1.63958,-1,-1.90264,0.30693
-0.76306,-1,-0.69395,0.14576
0.29981,1,0.51474,0.06810
-1.22426,-1,-1.29830,0.30693
-0.24326,-1,-0.08961,0.14683
-0.95956,-1,-0.99613,0.23417
-1.00357,-1,-1.29830,0.21147
0.42394,-1,0.21256,0.09188
0.45497,-1,0.21256,0.09200
-1.55440,-1,-1.60047,0.24612
0.68772,-1,0.81691,0.10155
0.80409,-1,1.11908,0.07407
-0.20447,-1,0.21256,0.15759
-1.31544,-1,-1.60047,0.34170
-1.26562,1,-1.60047,0.28076
-1.42539,1,-1.29830,0.25209
-1.51561,-1,-1.90264,0.37264
1.35492,-1,1.11908,0.08244
0.29981,-1,1.11908,0.12772
-1.28876,1,-1.60047,0.26989
-1.33149,-1,-0.99613,0.27001
-1.17425,-1,-1.60047,0.32497
-0.66221,-1,-0.69395,0.21147
1.24631,-1,1.72343,0.06213
2.00661,-1,1.72343,0.08602
-0.57687,1,-0.08961,0.30693
-0.67152,1,-0.69395,0.32855
-1.14722,-1,-0.99613,0.22330
0.23705,-1,0.21256,0.04301
0.68772,-1,1.11908,0.08602
-0.86392,-1,-0.99613,0.18996
-0.57687,-1,-0.99613,0.19355
0.92046,-1,1.11908,0.08005
-0.89495,-1,-0.39178,0.17563
0.28429,-1,0.51474,0.10741
-0.75996,1,-0.69395,0.35364
-0.86702,-1,-0.99613,0.23524
1.41699,-1,0.51474,0.08602
-1.06372,-1,-0.99613,0.17467
1.12838,-1,1.42126,0.07646
-0.86392,-1,-0.69395,0.18746
-0.94150,-1,-0.99613,0.16953
-1.27200,-1,-1.29830,0.27109
0.09957,-1,0.81691,0.04421
0.61014,-1,0.21256,0.10155
0.84599,-1,0.21256,0.15412
-0.38376,-1,-0.08961,0.22103
1.06011,-1,0.81691,0.09558
-0.15017,-1,-0.39178,0.16965
0.90805,-1,1.11908,0.08005
-0.49928,-1,-0.08961,0.18638
-1.48147,-1,-1.29830,0.34170
0.51704,-1,0.21256,0.08124
-0.83289,-1,-0.69395,0.20789
1.46354,-1,0.81691,0.10992
0.81185,-1,0.21256,0.08602
-0.71811,-1,-0.99613,0.18145
0.14465,-1,-0.69395,0.15173
0.73427,-1,0.81691,0.09188
-0.15017,-1,-0.39178,0.17443
1.09425,-1,0.51474,0.08602
1.29286,-1,1.11908,0.05137
0.20671,-1,0.21256,0.10980
0.14465,-1,0.21256,0.12067
-0.63117,1,0.51474,0.10992
-1.52419,-1,-1.60047,0.43663
-1.52776,1,-1.90264,0.30693
-0.11137,-1,-0.69395,0.19940
-0.11913,-1,-0.69395,0.23417
0.40842,-1,0.81691,0.10992
-0.33636,-1,-0.39178,0.16726
1.15321,-1,2.02560,0.09200
0.95150,-1,0.21256,0.08005
-1.35656,-1,-0.99613,0.31888
0.91271,-1,1.42126,0.09797
-1.36325,-1,-1.60047,0.32927
0.37584,-1,0.21256,0.08710
0.56359,-1,0.81691,0.08363
-1.36477,-1,-1.60047,0.36673
-0.09586,-1,-0.39178,0.16965
0.17568,-1,0.51474,0.10382
0.26224,-1,-0.08961,0.12174
-1.23876,-1,-0.99613,0.23417
-0.11913,-1,0.21256,0.10980
-1.63958,-1,-1.90264,0.37814
-1.32956,-1,-0.69395,0.30693
-0.43722,-1,-0.99613,0.17324
1.09115,-1,1.11908,0.07766
-0.63117,-1,-0.69395,0.22043
-0.73979,-1,-0.39178,0.15771
0.32153,-1,1.11908,0.09797
-1.39148,-1,-1.60047,0.33082
-0.16568,-1,0.51474,0.11470
-0.42636,-1,-0.69395,0.18746
0.26878,-1,-0.69395,0.13740
0.48601,-1,1.11908,0.09188
1.68077,-1,1.11908,0.07288
0.84288,-1,0.81691,0.09797
0.12913,1,1.42126,0.08244
-0.63563,-1,-0.39178,0.18638
-1.46906,-1,-0.69395,0.12784
-1.31544,-1,-1.29830,0.25914
1.06011,-1,0.81691,0.11350
-0.98273,-1,-0.99613,0.19940
0.56359,-1,-0.39178,0.11589
-1.34182,-1,-1.29830,0.29379
1.24631,-1,1.11908,0.08005
-0.88564,-1,-0.69395,0.15771
-1.63767,-1,1.11908,0.09188
-0.50051,-1,-0.99613,0.16362
-1.54664,1,-0.99613,0.25687
0.65810,-1,1.11908,0.07885
0.84288,-1,0.81691,0.06810
0.01276,-1,0.51474,0.20550
-0.22152,-1,-0.69395,0.19235
1.18424,-1,0.81691,0.07049
-0.92876,-1,-0.99613,0.20430
-1.56790,-1,-1.60047,0.29020
1.06011,-1,0.81691,0.07945
1.38596,-1,0.51474,0.06810
